Type,Name,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG,IV
Kart,Standard Kart,2,4,3,3,5,3,3,3,3,3,2,3,3,3
Kart,Pipe Frame,1,6,3,4,6,2,3,1,1,5,4,4,2,3
Kart,Mach 8,3,3,2,4,5,3,3,5,4,2,2,4,2,3
Kart,Steel Driver,4,1,1,3,3,4,5,2,0,1,5,1,1,6
Kart,Cat Cruiser,2,5,4,3,6,2,2,3,4,4,2,3,4,3
Kart,Circuit Special,3,1,3,1,3,5,1,4,2,1,1,2,0,6
Kart,Tri-Speeder,4,1,1,3,3,4,5,2,0,1,5,1,1,6
Kart,Badwagon,4,0,2,5,3,5,2,3,1,0,1,1,0,7
Kart,Prancer,1,2,1,2,4,4,3,3,3,3,3,2,3,5
Kart,Buggybud,0,7,1,4,7,0,1,2,1,5,4,5,4,0
Kart,Landship,0,6,0,6,6,2,5,0,2,4,5,2,3,2
Kart,Bounder,2,2,1,0,4,4,2,3,3,3,2,3,2,5
Kart,Sports Coupé,3,3,2,4,5,3,3,5,4,2,2,4,2,3
Kart,Gold Kart,2,2,1,0,4,4,2,3,3,3,2,3,2,4
Kart,GLA,4,0,2,5,3,5,2,3,1,0,1,1,0,7
Kart,W 25 Silver Arrow,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Kart,300 SL Roadster,2,4,3,3,5,3,3,3,3,3,2,3,3,4
Kart,Blue Falcon,0,3,1,3,4,4,2,4,3,2,3,5,1,4
Kart,Tanooki Kart,3,2,4,7,5,3,4,3,3,4,4,3,3,4
Kart,B Dasher,3,1,3,1,3,5,1,4,2,1,1,2,0,6
Kart,Streetle,0,6,0,6,6,2,5,0,2,4,5,2,3,3
Kart,P-Wing,3,1,3,1,3,5,1,4,2,1,1,2,0,6
Kart,Koopa Clown,3,2,4,7,5,3,4,3,3,4,4,3,3,3
Bike,Standard Bike,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Bike,Comet,2,5,4,3,6,2,2,3,4,4,2,3,4,2
Bike,Sport Bike,1,2,1,2,4,4,3,3,3,3,3,2,3,3
Bike,The Duke,2,4,3,3,5,3,3,3,3,3,2,3,3,3
Bike,Flame Rider,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Bike,Varmint,1,6,3,4,6,2,3,1,1,5,4,4,2,2
Bike,Mr Scooty,0,7,1,4,7,0,1,2,1,5,4,5,4,0
Bike,Jet Bike,1,2,1,2,4,4,3,3,3,3,3,2,3,3
Bike,Yoshi Bike,2,5,4,3,6,2,2,3,4,4,2,3,4,2
Bike,Master Cycle,2,2,1,0,4,4,2,3,3,3,2,3,2,3
Bike,Master Cycle Zero,3,2,4,7,5,3,4,3,3,4,4,3,3,3
Bike,City Tripper,1,6,3,4,6,2,3,1,1,5,4,4,2,2
Kart,Standard Quad,4,0,2,5,3,5,2,3,1,0,1,1,0,6
Kart,Wild Wiggler,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Kart,Teddy Buggy,2,5,4,3,6,2,2,3,4,4,2,3,4,1
Bike,Bone Rattler,4,1,1,3,3,4,5,2,0,1,5,1,1,5
Kart,Splat Buggy,0,3,1,3,4,4,2,4,3,2,3,5,1,3
Kart,Inkstriker,3,3,2,4,5,3,3,5,4,2,2,4,2,1
